trace,policy,eviction,capacity_fraction,seeds,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_fraction_mean,gain_vs_lru_fraction_std,gain_vs_lru_fraction_ci95_half,block_hit_rate_mean,block_hit_rate_std,block_hit_rate_ci95_half
synthetic_trace,learned_count_h300,sampled,0.05,5,8075905.0,205747.74041286577,255428.60643473844,-0.016629432238823783,0.024202568159395154,0.03004663985466303,-0.01787400128488193,0.025985129108300194,0.03225962677811664,0.24818427843161936,0.0063199875041305255,0.00784604291461796
synthetic_trace,learned_count_h60,sampled,0.001,5,271872.0,0.0,0.0,0.059250501236709205,7.757919228897728e-18,9.631184738623232e-18,0.4547945205479452,0.0,0.0,0.00835483667946378,0.0,0.0
synthetic_trace,learned_count_h60,sampled,0.0025,5,568320.0,0.0,0.0,0.05808657882368194,7.757919228897728e-18,9.631184738623232e-18,0.4471968709256845,0.0,0.0,0.017464912832777395,0.0,0.0
synthetic_trace,learned_count_h60,sampled,0.01,5,2316595.2,64142.791108588346,79631.02638611887,0.053653088891145326,0.010208524161921782,0.012673524847478627,0.17030551978576183,0.032403875519057455,0.040228275412933834,0.07119076090376991,0.0019711575442753126,0.0024471229846181105
synthetic_trace,learned_count_h60,sampled,0.02,5,4544607.0,113375.99214780879,140752.31941482727,0.03541802344939225,0.014835990885395396,0.018418362550814485,0.06033791589305777,0.025218519190145398,0.031307907441221874,0.1396626597016804,0.0034821858575009566,0.004323011660509128
synthetic_trace,learned_count_h60,sampled,0.05,5,8339445.2,196923.2631120559,244473.32724218062,0.013137429385145168,0.022180591435534514,0.02753642664025387,0.014153409774585976,0.023898588596821594,0.029669259884914645,0.2562810749575178,0.006051387785179563,0.007512585780348909
synthetic_trace,learned_matched,sampled,0.001,5,254464.0,0.0,0.0,0.04711485640509407,0.0,0.0,0.36164383561643837,0.0,0.0,0.007819875385486815,0.0,0.0
synthetic_trace,learned_matched,sampled,0.0025,5,314880.0,0.0,0.0,-0.02574099119883282,3.878959614448864e-18,4.815592369311616e-18,-0.1981747066492829,0.0,0.0,0.009676505758700988,0.0,0.0
synthetic_trace,learned_matched,sampled,0.01,5,1665024.0,0.0,0.0,-0.050046488621030685,0.0,0.0,-0.15885745693690106,0.0,0.0,0.051167474353326206,7.757919228897728e-18,9.631184738623232e-18
synthetic_trace,learned_matched,sampled,0.02,5,2259558.4,147795.78628905496,183483.28712133487,-0.27735644385761343,0.020291853756151626,0.025191625028350553,-0.4727905048141351,0.03455295480855608,0.04289628200650742,0.06943797595821008,0.004541878738369472,0.005638583220449004
synthetic_trace,learned_matched,sampled,0.05,5,6134886.4,165590.4096160161,205574.68812197767,-0.23572564729867018,0.019766310585964668,0.024539181607524753,-0.2539253894828532,0.02083500993303631,0.02586593437949908,0.18852980049090565,0.005088721265990326,0.006317469046797113
synthetic_trace,learned_next_use_h300,sampled,0.001,5,219648.0,0.0,0.0,0.022843566741863792,0.0,0.0,0.17534246575342466,0.0,0.0,0.006749952797532885,9.69739903612216e-19,1.203898092327904e-18
synthetic_trace,learned_next_use_h300,sampled,0.0025,5,592384.0,0.0,0.0,0.06604596426016315,0.0,0.0,0.5084745762711864,0.0,0.0,0.01820441815092202,0.0,0.0
synthetic_trace,learned_next_use_h300,sampled,0.01,5,2528985.8,5203.794308002574,6460.328194121953,0.08745571167060145,0.0008282000051569677,0.0010281812706277433,0.2776017325771074,0.0026288706816301618,0.0032636507859502293,0.07773302284599408,0.0001599166208983817,0.0001985308783457811
synthetic_trace,learned_next_use_h300,sampled,0.02,5,4330196.2,89503.57315884098,111115.54818058563,0.006056606613208605,0.012806855504503764,0.015899262114675936,0.010351607182555771,0.021822300193084947,0.02709162062404675,0.13307948895462268,0.0027495183861559564,0.0034134306813441463
synthetic_trace,learned_next_use_h300,sampled,0.05,5,8031481.6,125451.97907087795,155744.23380909488,-0.02161647548217612,0.013264193987361502,0.016467031807363284,-0.02330809528512245,0.014332662982277741,0.017793498605212572,0.2468185537164076,0.0038572339672569684,0.004788620739999998
synthetic_trace,lfu,sampled,0.001,5,279040.0,0.0,0.0,0.06424753146149191,0.0,0.0,0.4931506849315069,6.206335383118183e-17,7.704947790898586e-17,0.008575114859336649,0.0,0.0
synthetic_trace,lfu,sampled,0.0025,5,754176.0,0.0,0.0,0.11956013017352611,0.0,0.0,0.9204693611473272,0.0,0.0,0.023176411353766756,0.0,0.0
synthetic_trace,lfu,sampled,0.01,5,2484134.6,228.97336089597846,284.26239999999996,0.08031750407193211,3.644182061217335e-05,4.5241242680155827e-05,0.25494364931378405,0.00011567354889643842,0.00014360465556845675,0.07635471080621814,7.036528345079603e-06,8.735603247528199e-06
synthetic_trace,lfu,sampled,0.02,5,4113421.0,15643.254904271042,19420.552528466455,-0.023609832194182924,0.002660369643776307,0.003302755643135953,-0.04024046539961686,0.004472125631290036,0.005551987183476539,0.12642394109132105,0.0004807293132812633,0.0005968085886015566
synthetic_trace,lfu,sampled,0.05,5,7339021.0,24594.65958292572,30533.407610685314,-0.09979303702424067,0.0038383737840279055,0.004765206483738247,-0.1075037859588482,0.003893771159734257,0.004833980383507064,0.22554912203411165,0.0007558128972544162,0.0009383152139785323
synthetic_trace,lru,sampled,0.001,5,186880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742966832399774,0.0,0.0
synthetic_trace,lru,sampled,0.0025,5,392704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012068097425892127,0.0,0.0
synthetic_trace,lru,sampled,0.01,5,1979479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608439801120272,7.757919228897728e-18,9.631184738623232e-18
synthetic_trace,lru,sampled,0.02,5,4285903.8,6798.234123652995,8439.769325958465,0.0,0.0,0.0,0.0,0.0,0.0,0.13173264522625716,0.00020891498871483192,0.0002593606341614128
synthetic_trace,lru,sampled,0.05,5,8223060.8,12494.268894177041,15511.196796895554,0.0,0.0,0.0,0.0,0.0,0.0,0.25280382654666755,0.0003804608646369765,0.0004723288249103983
synthetic_trace,offline_next_use,heap,0.001,5,1621332.0,0.0,0.0,1.0,0.0,0.0,7.675791952054794,0.0,0.0,0.049830071118383786,0.0,0.0
synthetic_trace,offline_next_use,heap,0.0025,5,3416053.0,0.0,0.0,1.0,0.0,0.0,7.698798586212516,0.0,0.0,0.10499402102083202,0.0,0.0
